module,page_path,source_type,current_version,comparison_target,change_class,owner,evidence_refs,draft_status,publish_blocker,writing_slice,audience,priority
managing/operating,cassandra/pages/managing/operating/snitch.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18330-cluster-metadata.md;CASSANDRA-19488-snitch-deprecation.md;CASSANDRA-20528-topology-dc-rack.md;delta-catalog:managing-operating.md,not-started,no,ops-critical,operators,operator-critical
managing/operating,cassandra/pages/managing/operating/startup-checks-spi.adoc,authored,trunk,cassandra-5.0,new,unassigned,CASSANDRA-21093-startup-checks-spi.md,not-started,yes,ops-critical,operators,operator-critical
managing/operating,cassandra/pages/managing/operating/topo_changes.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-operating.md,not-started,no,,,
managing/operating,cassandra/pages/managing/operating/transientreplication.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-operating.md,not-started,no,,,
managing/operating,cassandra/pages/managing/operating/virtualtables.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,CASSANDRA-18330-cluster-metadata.md;CASSANDRA-19366-auth-mode-clients.md;CASSANDRA-18111-snapshot-mbean.md;CASSANDRA-19289-tpstats-verbose.md;CASSANDRA-13001-slow-queries-vtable.md;CASSANDRA-14572-metrics-virtual-tables.md;CASSANDRA-20466-metrics-surface-changes.md;CASSANDRA-20161-partition-key-statistics.md;CASSANDRA-20858-uncaught-exceptions-vtable.md;delta-catalog:managing-operating.md,not-started,no,ops-standard,operators,standard
managing/tools,cassandra/pages/managing/tools/cqlsh.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,delta-catalog:managing-tools.md,not-started,no,dev-deferred,developers,deferred
managing/tools,cassandra/pages/managing/tools/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/nodetool/*.adoc,generated,trunk,cassandra-5.0,generated-review,unassigned,CASSANDRA-17445-nodetool-picocli.md;CASSANDRA-20949-sai-verify.md;CASSANDRA-20851-nodetool-history.md;CASSANDRA-20081-compactionhistory.md;CASSANDRA-20941-compressiondictionary.md;CASSANDRA-19671-nodetool-stats-formatting.md;delta-catalog:managing-tools.md,not-started,regen-required,generated,reference,release-critical
managing/tools,cassandra/pages/managing/tools/nodetool/altertopology.adoc,generated,trunk,cassandra-5.0,new,unassigned,CASSANDRA-20528-topology-dc-rack.md,not-started,yes,ops-critical,operators,operator-critical
managing/tools,cassandra/pages/managing/tools/sstable/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstabledump.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-19939-sstabledump-tombstones.md;delta-catalog:managing-tools.md,not-started,no,ops-deferred,operators,deferred
managing/tools,cassandra/pages/managing/tools/sstable/sstableexpiredblockers.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-20448-sstableexpiredblockers.md;delta-catalog:managing-tools.md,not-started,no,ops-deferred,operators,deferred
managing/tools,cassandra/pages/managing/tools/sstable/sstablelevelreset.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstableloader.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,delta-catalog:managing-tools.md,not-started,no,ops-deferred,operators,deferred
managing/tools,cassandra/pages/managing/tools/sstable/sstablemetadata.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstableofflinerelevel.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstablepartitions.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstablerepairedset.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstablescrub.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-14227-ttl-2106.md;delta-catalog:managing-tools.md,not-started,no,ops-deferred,operators,deferred
managing/tools,cassandra/pages/managing/tools/sstable/sstablesplit.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstableupgrade.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstableutil.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
managing/tools,cassandra/pages/managing/tools/sstable/sstableverify.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:managing-tools.md,not-started,no,,,
new,cassandra/pages/new/index.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,delta-catalog:new.md,not-started,no,ops-standard,operators,standard
overview,cassandra/pages/overview/faq/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:overview.md,not-started,no,,,
overview,cassandra/pages/overview/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:overview.md,not-started,no,,,
overview,cassandra/pages/overview/terminology.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:overview.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/alter-table.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/commands-toc.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-19417-list-superusers.md;delta-catalog:reference.md,not-started,no,ref-standard,reference,standard
reference,cassandra/pages/reference/cql-commands/compact-subproperties.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-18802-compaction-parallelization.md;delta-catalog:reference.md,not-started,no,ref-standard,reference,standard
reference,cassandra/pages/reference/cql-commands/create-custom-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/create-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/create-table-examples.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/create-table.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/drop-index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/drop-table.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/cql-commands/list-superusers.adoc,authored,trunk,cassandra-5.0,new,unassigned,CASSANDRA-19417-list-superusers.md,not-started,yes,dev-release-critical,developers,release-critical
reference,cassandra/pages/reference/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/java17.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/native-protocol.adoc,generated,trunk,cassandra-5.0,generated-review,unassigned,delta-catalog:reference.md,not-started,regen-required,generated,reference,release-critical
reference,cassandra/pages/reference/sai-virtual-table-indexes.adoc,authored,trunk,cassandra-5.0,major-update,unassigned,delta-catalog:reference.md,not-started,no,ref-standard,reference,standard
reference,cassandra/pages/reference/static.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
reference,cassandra/pages/reference/vector-data-type.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:reference.md,not-started,no,,,
tooling,cassandra/pages/tooling/cassandra-stress.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:tooling.md,not-started,no,,,
tooling,cassandra/pages/tooling/generate-tokens.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:tooling.md,not-started,no,,,
tooling,cassandra/pages/tooling/hash-password.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:tooling.md,not-started,no,,,
tooling,cassandra/pages/tooling/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:tooling.md,not-started,no,,,
troubleshooting,cassandra/pages/troubleshooting/finding_nodes.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:troubleshooting.md,not-started,no,,,
troubleshooting,cassandra/pages/troubleshooting/index.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:troubleshooting.md,not-started,no,,,
troubleshooting,cassandra/pages/troubleshooting/reading_logs.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:troubleshooting.md,not-started,no,,,
troubleshooting,cassandra/pages/troubleshooting/use_nodetool.adoc,authored,trunk,cassandra-5.0,minor-update,unassigned,CASSANDRA-19289-tpstats-verbose.md;CASSANDRA-19366-auth-mode-clients.md;CASSANDRA-19671-nodetool-stats-formatting.md;CASSANDRA-20104-nodetool-status-sorting.md;CASSANDRA-20151-listsnapshots-filtering.md;CASSANDRA-19581-cms-nodetool-commands.md;delta-catalog:troubleshooting.md,not-started,no,ops-standard,operators,standard
troubleshooting,cassandra/pages/troubleshooting/use_tools.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:troubleshooting.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/_create-vector-index-cycling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/_create-vector-keyspace-cycling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/_create-vector-table-cycling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/_load-vector-data-cycling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/_query-vector-data-cycling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/_use-vector-keyspace-cycling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/concepts.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/data-modeling.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/overview.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/quickstarts.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
vector-search,cassandra/pages/vector-search/vector-search-working-with.adoc,authored,trunk,cassandra-5.0,unchanged,unassigned,delta-catalog:vector-search.md,not-started,no,,,
